38.961,0.999527,60.004,0
35.7826,0.999943,60.004,0
36.1566,0.999939,60.004,0
37.2,0.99948,60.004,0
41.6507,0.999327,60.004,0
44.1912,0.999959,60.004,0
44.3202,1,60.004,0
43.5477,0.999832,60.004,0
41.5501,0.999677,60.004,0
40.4,0.999804,60.004,0
40.1839,1,60.004,0
44.1647,0.999345,60.004,0
46.3424,0.999761,60.004,0
47.9904,0.999896,60.004,0
47.8,0.999965,60.004,0
48.3034,0.999966,60.004,0
44.1558,0.998977,60.004,0
43.2,1,60.004,0
45.5362,0.999193,60.004,0
51.9377,0.999793,60.004,0
50.9383,0.999972,60.004,0.0075188
53.4,1,60.004,0
53.6926,0.999972,60.004,0
50.1499,0.999587,60.004,0
48.5903,0.999695,60.004,0
48.8924,0.999767,60.004,0
53.3893,0.997733,60.004,0
57.7423,0.999976,60.004,0
56.8312,0.999932,60.004,0
58.6,0.999977,60.004,0
57.3312,0.999903,60.004,0.00348432
54.4693,0.999759,60.004,0
53.6712,0.999889,60.004,0
52.773,0.999181,60.004,0
63.2735,0.999383,60.004,0
64.3228,0.999981,60.004,0
64.1231,1,60.004,0
64.1872,0.999942,60.004,0
62.113,0.999731,60.004,0
58.1302,1,60.004,0
56.0138,0.999977,60.004,0
65.5869,0.997756,60.004,0
70.8583,0.999937,60.004,0
70.83,0.999984,60.004,0
70.5859,0.999984,60.004,0
69.5444,0.99995,60.004,0
65.5607,0.999703,60.004,0
64.1231,1,60.004,0
63.8788,0.999351,60.004,0
76.0479,0.999504,60.004,0
78.3843,0.999987,60.004,0
76.5235,0.999945,60.004,0
78.3843,0.999987,60.004,0
73.312,0.99954,60.004,0
70.9858,0.999984,60.004,0
71.5142,0.999984,60.004,0
78.7323,0.997838,60.004,0
85.1659,1,60.004,0
82.3258,1,60.004,0
85.5829,0.999989,60.004,0
84.6984,0.999922,60.004,0
78.306,0.999675,60.004,0
77.7068,0.999907,60.004,0
80.3679,0.999555,60.004,0
91.7083,0.999232,60.004,0.00217865
93.5813,1,60.004,0
94.3735,0.999991,60.004,0
93.6876,0.999991,60.004,0
86.6218,0.999645,60.004,0
85.3829,0.999989,60.004,0
85.6458,1,60.004,0
94.6675,0.998001,60.004,0
103.276,0.999993,60.004,0
103.634,0.999978,60.004,0
103.772,0.99997,60.004,0
102.159,0.999946,60.004,0
95.9233,0.999505,60.004,0
93.9624,0.999991,60.004,0
96.4,0.999578,60.004,0
110.467,0.999209,60.004,0
113.55,0.999994,60.004,0
109.956,0.999994,60.004,0
113.841,1,60.004,0
108.67,0.999507,60.004,0
103.979,0.999993,60.004,0
103.73,0.99997,60.004,0
113.709,0.998421,60.004,0
124.15,0.999891,60.004,0
125.5,0.999995,60.004,0
125.15,0.99998,60.004,0
123.052,0.999963,60.004,0
112.972,0.99975,60.004,0
113.795,1,60.004,0
116.6,0.999624,60.004,0
133.04,0.999176,60.004,0
138.034,0.999996,60.004,0
136.8,1,60.004,0
137.972,0.999987,60.004,0
131.774,0.999443,60.004,0
125.899,0.999985,60.004,0
125.15,0.99998,60.004,0
135.901,0.998102,60.004,0
151.219,0.999913,60.004,0
151.339,0.999997,60.004,0
151.6,0.999997,60.004,0
150.02,0.999943,60.004,0
141.231,0.999636,60.004,0
138.434,0.999988,60.004,0
139.6,0.999799,60.004,0
159.409,0.999143,60.004,0
167.5,0.999997,60.004,0
166.201,0.999997,60.004,0
161.565,1,60.004,0
161.477,0.99963,60.004,0
151.818,0.999945,60.004,0
151.787,0.999997,60.004,0
163.6,0.998555,60.004,0
182.617,0.999825,60.004,0
183.906,1,60.004,0
183.417,1,60.004,0
181.327,0.999983,60.004,0
171.189,0.999389,60.004,0
167.566,0.999997,60.004,0
168.6,0.999772,60.004,0
192.008,0.998538,60.004,0
200.759,0.999982,60.004,0
201.76,0.999998,60.004,0
201.358,0.999994,60.004,0
196.486,0.999833,60.004,0
184.179,0.999927,60.004,0
182.8,0.99999,60.004,0
196.129,0.998708,60.004,0
220.735,0.999802,60.004,0
222.422,0.999998,60.004,0
222.511,1,60.004,0
215.832,0.999985,60.004,0
207,0.999395,60.004,0
201.36,0.999992,60.004,0
204.232,0.999845,60.004,0
230.954,0.99837,60.004,0
243.017,1,60.004,0
243.751,0.999991,60.004,0
243.205,0.999991,60.004,0
238.105,0.999797,60.004,0
222.91,0.999921,60.004,0
223.931,0.999998,60.004,0
234.706,0.99902,60.004,0
265.282,0.999761,60.004,0
268.624,0.999999,60.004,0
269.53,0.999999,60.004,0
267.893,0.999972,60.004,0
252.697,0.9995,60.004,0
243.708,0.999999,60.004,0
244.502,0.999991,60.004,0
275.8,0.998059,60.004,0
295.396,0.999997,60.004,0
295.845,0.999999,60.004,0
295.282,0.999999,60.004,0
290.245,0.999864,60.004,0
271.383,0.999869,60.004,0
268.892,0.999999,60.004,0
279.944,0.999201,60.004,0
320.83,0.999555,60.004,0
326.135,0.999999,60.004,0
326.139,0.999998,60.004,0
325.535,0.999997,60.004,0
307.631,0.999408,60.004,0
295.845,0.999999,60.004,0
295.445,1,60.004,0
330.602,0.997951,60.004,0
355.8,0.999994,60.004,0
356.244,0.999999,60.004,0
356.4,1,60.004,0
351.837,0.999914,60.004,0
329.536,0.999823,60.004,0
322.084,1,60.004,0
337.725,0.999372,60.004,0
388.334,0.999424,60.004,0
394.926,1,60.004,0
395.6,0.999999,60.004,0
396.121,0.999999,60.004,0
374.8,0.999417,60.004,0
357.243,0.999994,60.004,0
356.43,1,60.004,0
396.607,0.997961,60.004,0
429.398,0.999979,60.004,0
431.682,1,60.004,0
430.68,1,60.004,0
427.687,0.999947,60.004,0
401.278,0.999715,60.004,0
394.527,0.999999,60.004,0
407.319,0.999608,60.004,0
455.39,0.999075,60.004,0
462.177,1,60.004,0
461.707,1,60.2966,0
461.323,0.999997,61.04,0
462.176,0.999675,61.7907,0.000864304
462.63,0.999927,62.5332,0
458.554,0.999997,62.9501,0
437.359,0.999611,61.8578,0
456.298,0.992486,60.4473,0
461.73,0.989048,60.0284,0
461.938,0.989372,60.1542,0
462.461,0.989786,60.1738,0
458.29,0.992709,60.2036,0
448.353,0.995734,60.2266,0
447.533,0.995845,60.1364,0
451.275,0.991748,60.0436,0
461.999,0.979159,60.0479,0
462.33,0.9773,60.2385,0
461.538,0.977395,60.9377,0
462.107,0.977527,61.7141,0
462.131,0.984578,62.5296,0
461.846,0.990857,63.3082,0
461.953,0.989133,63.7745,0
462.069,0.988138,63.8,0
462.108,0.984981,63.8135,0
461.692,0.983621,63.9098,0
462.284,0.980817,64.336,0
462.154,0.980242,64.6326,0
461.784,0.988274,64.5663,0
462.146,0.990037,64.3431,0
461.892,0.990746,63.5639,0
460.156,0.990388,62.5429,0
443.912,0.990431,61.4965,0
449.241,0.994793,60.4976,0
462,0.997636,60.0469,0
462,0.997725,60.1492,0
461.977,0.997547,60.4167,0
461.538,0.992604,60.6772,0
462.308,0.991091,60.9642,0
461.669,0.991366,61.6892,0
462.152,0.991242,62.6556,0
462.084,0.992817,63.6095,0
461.938,0.996635,64.5676,0
462.169,0.991428,65.4722,0
461.938,0.99109,65.7901,0
462.084,0.992367,65.1313,0
461.754,0.992855,64.0905,0
459,0.993278,62.9181,0
438.069,0.992684,61.6704,0
435.078,0.993192,60.4398,0
432.767,0.992119,60.0414,0
431.85,0.992333,60.0343,0
429.143,0.993584,60.0272,0
424.89,0.99515,60.0224,0
425.804,0.995126,60.0174,0
425.715,0.994974,60.0141,0
424.551,0.995422,60.0157,0
427.429,0.995351,60.0152,0
429.998,0.994808,60.0142,0
431.4,0.994329,60.011,0
443.711,0.987971,60.004,0
446.553,0.986338,60.0126,0
446.864,0.987239,60.0666,0
446.775,0.986007,60.0728,0
